Team,Stadium,Seating Capacity,Location,State Abbreviation,Venue Score,Area Score,Total Inspections,Critical Inspections Found,Critical Score in percentage
Diamondbacks,Chase Field,48519,"Phoenix, Arizona",AZ,0.2,0.25,96,33,34.38
Padres,Petco Park,40162,"San Diego, California",CA,0.09,0.09,168,28,16.67
Angels,Angel Stadium,45050,"Anaheim, California",CA,0.17,0.46,134,26,19.4
Athletics,Oakland-Alameda County Coliseum,63024,"Oakland, California",CA,0.18,1.32,119,27,22.69
Giants,AT&T Park,41915,"San Francisco, California",CA,0.1,0.25,162,40,24.69
Dodgers,Dodger Stadium,56000,"Los Angeles, California",CA,0.29,0.96,191,61,31.94
Rockies,Coors Field,50144,"Denver, Colorado",CO,1.14,1.5,107,77,71.96
Nationals,Nationals Park,41546,"Washington, District of Columbia",DC,0.28,0,27,14,51.85
Marlins,Marlins Park,37442,"Miami, Florida",FL,0.13,1.07,21,3,14.29
Rays,Tropicana Field,31042,"Tampa, Florida",FL,0.4,1.07,79,25,31.65
Braves,SunTrust Park,41149,"Atlanta, Georgia",GA,0.34,0.78,83,28,33.73
Cubs,Wrigley Field,42495,"Chicago, Illinois",IL,0.31,0.2,26,8,30.77
White Sox,Guaranteed Rate Field,40615,"Chicago, Illinois",IL,0.57,0.2,68,38,55.88
Red Sox,Fenway Park,37755,"Boston, Massachusetts",MA,0.09,0.62,58,10,17.24
Orioles,Oriole Park at Camden Yards,45971,"Baltimore, Maryland",MD,0.1,0.55,96,15,15.63
Tigers,Comerica Park,41083,"Detroit, Michigan",MI,0.53,0.7,52,21,40.38
Twins,Target Field,39504,"Minneapolis, Minnesota",MN,0.61,0,113,57,50.44
Cardinals,Busch Stadium,43975,"St. Louis, Missouri",MO,0.17,0.39,62,14,22.58
Royals,Kauffman Stadium,37903,"Kansas City, Missouri",MO,0.56,1.36,106,44,41.51
Mets,Citi Field,41922,"Queens, New York",NY,0.35,1.47,58,32,55.17
Yankees,Yankee Stadium,56886,"Bronx, New York",NY,0.67,1.47,43,34,79.07
Indians,Progressive Field,35041,"Cleveland, Ohio",OH,0.04,0,133,12,9.02
Reds,Great American Ball Park,42036,"Cincinnati, Ohio",OH,0.2,0,52,26,50
Blue Jays,Rogers Centre,49282,"Toronto, Ontario",ON,0.21,0.44,63,31,49.21
Pirates,PNC Park,38496,"Pittsburgh, Pennsylvania",PA,0.2,0.98,65,18,27.69
Phillies,Citizens Bank Park,43651,"Philadelphia, Pennsylvania",PA,0.35,0,101,43,42.57
Astros,Minute Maid Park,40963,"Houston, Texas",TX,0.19,1.28,70,20,28.57
Rangers,Globe Life Park in Arlington,48114,"Arlington, Texas",TX,1.22,0,156,111,71.15
Mariners,Safeco Field,47943,"Seattle, Washington",WA,0.1,0.66,92,20,21.74
Brewers,Miller Park,41900,"Milwaukee, Wisconsin",WI,0.1,0.42,115,10,8.7
